City,Car Name,Price,Mileage,Fuel Type,Transmission,Car URL,Year
Ahmedabad,Hyundai i20 Sportz 1.2,596000.0,42354.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-i20-sportz-12-cars-Ahmedabad_9c7d7342-d342-4f36-a8cc-d13b73720fa8.htm,2018
Ahmedabad,Maruti Baleno 1.2 CVT Alpha,500000.0,100000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Maruti-baleno-12-cvt-alpha-cars-Ahmedabad_cf621b1c-aab9-4edd-b3b9-d00901dd1fd4.htm?adId=3812&adType=41,2019
Ahmedabad,Maruti Baleno Alpha Diesel,513000.0,113626.0,Diesel,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-baleno-alpha-diesel-cars-Ahmedabad_7855cc03-d9ca-494e-b71d-42ff38f5f61d.htm,2018
Ahmedabad,Hyundai Santro Magna Corp Edition,405999.0,24722.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-santro-magna-corp-edition-cars-Ahmedabad_497f9dad-a557-44c2-aa6f-20e1d42fb3a5.htm,2019
Ahmedabad,Hyundai Grand i10 1.2 Kappa Sportz BSIV,438000.0,43813.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-grand-i10-12-kappa-sportz-bsiv-cars-Ahmedabad_b185ef73-f9a6-4981-93a6-9be54fa65655.htm,2015
Ahmedabad,Kia Sonet HTK Plus,1040000.0,17000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Kia-sonet-htk-plus-cars-Ahmedabad_43c03c4d-fbe5-43fb-add4-d557831e56a4.htm?adId=3777&adType=41,2024
Ahmedabad,Hyundai i20 Sportz 1.2,536000.0,95241.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-i20-sportz-12-cars-Ahmedabad_161d6487-66cf-42e7-9dfa-92aa1fc9f1fa.htm,2018
Ahmedabad,Renault KWID 1.0 RXT Opt,317000.0,50426.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Renault-kwid-10-rxt-opt-cars-Ahmedabad_73e7f4ff-8af9-406f-a59d-59eb19d89b22.htm,2019
Ahmedabad,Maruti Alto 800 VXI,322000.0,36150.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-alto-800-vxi-cars-Ahmedabad_94d6af0b-0c6e-43ed-b89e-006388c36450.htm,2018
Ahmedabad,Hyundai Creta 1.6 VTVT AT SX Plus,1000000.0,70000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Hyundai-creta-16-vtvt-at-sx-plus-cars-Ahmedabad_54783bba-3f91-4791-abe6-a476f4d18ce7.htm?adId=2947&adType=41,2019
Ahmedabad,Hyundai i20 Asta 1.2,676000.0,38284.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-i20-asta-12-cars-Ahmedabad_f92426fa-aa16-4a7d-9f8b-02be403eb853.htm,2019
Ahmedabad,Datsun GO T,317000.0,66001.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Datsun-go-t-cars-Ahmedabad_c8b3365a-cf27-4cf4-884e-a07843347132.htm,2019
Ahmedabad,Maruti S-Presso VXI,392000.0,9842.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-s-presso-vxi-cars-Ahmedabad_dfeda427-b7c4-449a-9bd3-e7622d11a426.htm,2021
Ahmedabad,Hyundai Grand i10 1.2 CRDi Magna,390000.0,50000.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-grand-i10-12-crdi-magna-cars-Ahmedabad_ce26c5b6-65c5-4adc-89a1-6a3067fe0288.htm?adId=3713&adType=41,2017
Ahmedabad,Hyundai i20 Asta 1.2,631000.0,35073.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-i20-asta-12-cars-Ahmedabad_a17b8503-f6af-4ac8-abc4-c763659fe2ca.htm,2018
Ahmedabad,Renault KWID Climber 1.0 MT Opt,430999.0,40626.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Renault-kwid-climber-10-mt-opt-cars-Ahmedabad_0159b323-bc1b-4fe6-8988-b287e3095d26.htm,2021
Ahmedabad,Hyundai Grand i10 1.2 Kappa Sportz BSIV,466000.0,57618.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-grand-i10-12-kappa-sportz-bsiv-cars-Ahmedabad_5d6f2516-e51b-4817-8131-65a19de2010f.htm,2018
Ahmedabad,BMW 5 Series 520d Luxury Line,4900000.0,35000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Bmw-5-series-520d-luxury-line-cars-Ahmedabad_fa8b8b3b-ea27-4dbc-84e6-31ae4e8ea0ff.htm?adId=2643&adType=41,2021
Ahmedabad,Maruti Baleno Delta Diesel,567000.0,38199.0,Diesel,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-baleno-delta-diesel-cars-Ahmedabad_00597847-2819-45ba-8042-7fdfa3ca8390.htm,2021
Ahmedabad,Honda Jazz VX,505000.0,51925.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Honda-jazz-vx-cars-Ahmedabad_d8227d35-297a-47cf-94ee-62fcbce64757.htm,2019
Ahmedabad,Honda Jazz V,480000.0,66619.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Honda-jazz-v-cars-Ahmedabad_f257b35e-0e74-4500-89a2-81156119ca16.htm,2018
Ahmedabad,Kia Sonet HTK Plus BSVI,799000.0,34000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Kia-sonet-htk-plus-bsvi-cars-Ahmedabad_178c44be-fade-4a02-b007-30d4a5e99bec.htm?adId=2617&adType=41,2020
Ahmedabad,Hyundai Grand i10 1.2 Kappa Sportz BSIV,413000.0,40143.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-grand-i10-12-kappa-sportz-bsiv-cars-Ahmedabad_ec1d1223-3c2a-4c74-bbe5-17949bb72fd2.htm,2015
Ahmedabad,Hyundai i20 Asta 1.2,707000.0,41165.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-i20-asta-12-cars-Ahmedabad_b473e5b6-5656-4bf6-ad88-52858f00836a.htm,2020
Ahmedabad,Maruti Alto 800 VXI,331000.0,38749.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-alto-800-vxi-cars-Ahmedabad_76f6cf06-90c1-43ba-8222-240f714d94bb.htm,2019
Ahmedabad,Audi A6 45 TFSI Technology BSVI,4900000.0,31000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Audi-a6-45-tfsi-technology-bsvi-cars-Ahmedabad_a09cd33f-4e18-493c-8d96-4e4bd4b84184.htm?adId=2644&adType=41,2023
Ahmedabad,Honda Jazz ZX,800000.0,32417.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Honda-jazz-zx-cars-Ahmedabad_ca475ffb-b61d-4cf3-aa51-1e8eb46156c3.htm,2021
Ahmedabad,Hyundai i20 Active 1.2 SX,500000.0,36336.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-i20-active-12-sx-cars-Ahmedabad_9d812ced-bf3b-4c9a-a43e-f74ba75c98e4.htm,2017
Ahmedabad,Maruti XL6 Alpha,919999.0,78878.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-xl6-alpha-cars-Ahmedabad_a4551dac-8668-45cf-addc-b62bafaf2d6b.htm,2022
Ahmedabad,Hyundai Creta 1.6 SX,950000.0,67000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-creta-16-sx-cars-Ahmedabad_4f246837-5c3d-401c-8469-b7872e8f5eaf.htm?adId=2641&adType=41,2018
Ahmedabad,Hyundai Santro Magna Corp Edition,355000.0,76884.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-santro-magna-corp-edition-cars-Ahmedabad_65906bbb-1e7f-40d7-be44-418d1b851276.htm,2018
Ahmedabad,Tata Altroz XZ Plus Dark Edition,755000.0,29579.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Tata-altroz-xz-plus-dark-edition-cars-Ahmedabad_7a382ab5-d1ad-4b62-b77c-37609343336d.htm,2022
Ahmedabad,Honda Jazz V,675000.0,32000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Honda-jazz-v-cars-Ahmedabad_def56828-7f8a-4135-8252-583ae70769f8.htm,2021
Ahmedabad,Honda Jazz ZX,741000.0,16537.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Honda-jazz-zx-cars-Ahmedabad_af65ce03-dc25-4faf-8131-ad2eb3062a59.htm,2021
Ahmedabad,Tata Altroz XZ Plus,931000.0,6761.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Tata-altroz-xz-plus-cars-Ahmedabad_ea29428d-7233-4d37-a940-a99d06af6f4b.htm,2023
Ahmedabad,Hyundai Santro Era Executive,379000.0,51503.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-santro-era-executive-cars-Ahmedabad_c4dd989b-ed94-47a1-8e9d-b9fa016b2c78.htm,2020
Ahmedabad,Volkswagen Vento 1.0 TSI Highline,696000.0,47383.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Volkswagen-vento-10-tsi-highline-cars-Ahmedabad_2326d623-1262-4a48-84af-255e5c3a1598.htm,2020
Ahmedabad,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,355000.0,24617.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Mahindra-kuv-100-nxt-g80-k2-plus-6-str-cars-Ahmedabad_702a44d8-33e8-4bff-a994-8775f7b423a0.htm,2016
Ahmedabad,Skoda Kushaq 1.0 TSI Style,1356000.0,36543.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Skoda-kushaq-10-tsi-style-cars-Ahmedabad_e0bad6f7-d64d-4b50-8e4e-0a211676a20b.htm,2021
Ahmedabad,Renault KWID CAPTAIN AMERICA 1.0 MT,322000.0,61231.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Renault-kwid-captain-america-10-mt-cars-Ahmedabad_60035d96-e106-43d9-bdfb-37fbed55cb3f.htm,2018
Ahmedabad,Maruti Wagon R VXI 1.2,359000.0,45980.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-wagon-r-vxi-12-cars-Ahmedabad_4d537f9e-e752-4a2d-8edd-ea00c589e595.htm,2017
Ahmedabad,Maruti Baleno RS Petrol,550000.0,27374.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-baleno-rs-petrol-cars-Ahmedabad_fc757a6c-b7cd-498a-b1cf-a026359fd913.htm,2018
Ahmedabad,Hyundai i20 Asta 1.2,636000.0,53552.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-i20-asta-12-cars-Ahmedabad_3caae58b-a63a-45cc-9b00-524eed039ae1.htm,2018
Ahmedabad,Hyundai i20 Asta 1.2,533000.0,36996.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-i20-asta-12-cars-Ahmedabad_c4ac9f5b-cb0b-4e46-936f-e43b4a4906ba.htm,2015
Ahmedabad,Honda City SV MT,493000.0,59665.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Honda-city-sv-mt-cars-Ahmedabad_8a8ae298-d060-41ec-9a0e-eda97180a979.htm,2015
Ahmedabad,Hyundai Aura S,544000.0,47890.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-aura-s-cars-Ahmedabad_53c9a3c1-8704-49ea-a814-aac864a2c7d6.htm,2020
Ahmedabad,Honda Amaze 2nd Gen S,392000.0,106182.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Honda-amaze-2nd-gen-s-cars-Ahmedabad_23ca53b3-7259-426c-9b12-439463be9c54.htm,2014
Ahmedabad,Maruti Dzire VXI,584000.0,35541.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-dzire-vxi-cars-Ahmedabad_2739586d-5694-479e-865c-5ced19f9ce24.htm,2018
Ahmedabad,Hyundai Grand i10 1.2 Kappa Magna BSIV,440000.0,61300.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-grand-i10-12-kappa-magna-bsiv-cars-Ahmedabad_db0515db-d203-4dd3-a66d-2c6108304bbb.htm,2019
Ahmedabad,Hyundai Verna 1.6 CRDi SX Opt,421000.0,83360.0,Diesel,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-verna-16-crdi-sx-opt-cars-Ahmedabad_335da9d4-abbb-4023-8418-d9b2d02300d4.htm,2012
Ahmedabad,Maruti Wagon R VXI 1.2,395000.0,36215.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-wagon-r-vxi-12-cars-Ahmedabad_7738cc05-a149-40de-82fa-d6b6d4cffb65.htm,2018
Ahmedabad,Hyundai i10 Magna 1.1L,304000.0,74716.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-i10-magna-11l-cars-Ahmedabad_ea7740dc-2dd3-4fa6-af17-4ffed6caf74b.htm,2015
Ahmedabad,Maruti Celerio VXI,380000.0,61870.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-celerio-vxi-cars-Ahmedabad_4e4f1740-4fef-4d8b-9814-54ba730b4072.htm,2017
Ahmedabad,Hyundai Grand i10 1.2 Kappa Sportz BSIV,478000.0,79694.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-grand-i10-12-kappa-sportz-bsiv-cars-Ahmedabad_431645e0-6242-4091-a368-11936a59a447.htm,2018
Ahmedabad,Maruti Dzire ZXI Plus,622000.0,79830.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-dzire-zxi-plus-cars-Ahmedabad_91adc186-b88a-493b-a689-24e6dd681eb5.htm,2019
Ahmedabad,Maruti Ciaz ZXi,564000.0,43263.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-ciaz-zxi-cars-Ahmedabad_4408dcf4-c0f0-4b46-b88d-81999ce899ca.htm,2015
Ahmedabad,Hyundai i20 Sportz 1.4 CRDi,413999.0,123659.0,Diesel,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-i20-sportz-14-crdi-cars-Ahmedabad_5e292605-0390-4e6e-a887-4d709d595519.htm,2014
Ahmedabad,Volkswagen Polo 1.5 TDI Highline,462000.0,102192.0,Diesel,Manual,https://www.cardekho.com/buy-used-car-details/used-Volkswagen-polo-15-tdi-highline-cars-Ahmedabad_85ca8db6-977d-4708-9e25-7732b5549778.htm,2017
Ahmedabad,Hyundai Grand i10 1.2 Kappa Sportz BSIV,392000.0,80079.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-grand-i10-12-kappa-sportz-bsiv-cars-Ahmedabad_9203d7af-1ac7-455b-9232-60c93d8bbf48.htm,2016
Ahmedabad,Maruti Dzire ZXI Plus,442000.0,68659.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-dzire-zxi-plus-cars-Ahmedabad_a32c33dd-fc68-4723-a09d-ed8539698336.htm,2017
Ahmedabad,Maruti Wagon R VXI 1.2,381000.0,43945.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-wagon-r-vxi-12-cars-Ahmedabad_e83fb319-3d57-42c4-80e9-7f93c17fa0a1.htm,2017
Ahmedabad,Skoda Octavia 1.8 TSI AT L K,2198000.0,35856.0,Petrol,Automatic,https://www.cardekho.com/buy-used-car-details/used-Skoda-octavia-18-tsi-at-l-k-cars-Ahmedabad_7e7dad99-f1e0-4979-bd97-865d31fec6a3.htm,2022
Ahmedabad,Volkswagen Polo 1.0 TSI Comfortline,321000.0,117164.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Volkswagen-polo-10-tsi-comfortline-cars-Ahmedabad_eb939bfe-44ea-4807-ae5f-7af718ae574a.htm,2014
Ahmedabad,Maruti Wagon R VXI 1.2,405000.0,16581.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-wagon-r-vxi-12-cars-Ahmedabad_626eb458-4a3a-4ab8-87cb-21d669c2f1c2.htm,2017
Ahmedabad,Maruti Celerio ZXI,325000.0,64205.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-celerio-zxi-cars-Ahmedabad_340ad304-4dac-40f8-9f61-cf848a0cbbb3.htm,2018
Ahmedabad,Hyundai Grand i10 1.2 Kappa Sportz BSIV,405000.0,67361.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-grand-i10-12-kappa-sportz-bsiv-cars-Ahmedabad_67999eb2-81f4-45de-93aa-779b8cec818e.htm,2015
Ahmedabad,Maruti Wagon R VXI 1.2,365000.0,42178.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-wagon-r-vxi-12-cars-Ahmedabad_be7d34a3-72f6-46f9-a695-d53a1ebf9af4.htm,2016
Ahmedabad,Hyundai Santro Sportz,428000.0,15413.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-santro-sportz-cars-Ahmedabad_c81c3ac2-d519-400e-b1a4-9822ba0406c1.htm,2018
Ahmedabad,Honda Amaze VX i-VTEC,567000.0,117298.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Honda-amaze-vx-i-vtec-cars-Ahmedabad_79d49f7a-adf4-4522-b038-92d82818c2ca.htm,2019
Ahmedabad,Honda City ZX MT,1137000.0,47327.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Honda-city-zx-mt-cars-Ahmedabad_761c6a65-a21d-4d88-8f78-3a8dad2cd85a.htm,2021
Ahmedabad,Maruti Wagon R VXI 1.2,341000.0,70017.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-wagon-r-vxi-12-cars-Ahmedabad_9e3611cd-04d3-46b0-9cca-eba5353d3657.htm,2017
Ahmedabad,Hyundai Grand i10 1.2 Kappa Magna BSIV,437000.0,67536.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-grand-i10-12-kappa-magna-bsiv-cars-Ahmedabad_9e34752d-76d7-45d2-9e6d-6b764e3c47f7.htm,2018
Ahmedabad,Maruti Baleno 1.2 Zeta,650000.0,77000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-baleno-12-zeta-cars-Ahmedabad_b33277ad-04ff-4dc5-8701-276bfbd1ff67.htm,2021
Ahmedabad,Ford Freestyle Titanium,480999.0,21768.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Ford-freestyle-titanium-cars-Ahmedabad_58fbbe09-9f2f-4442-93d8-e357265cab97.htm,2018
Ahmedabad,Maruti Ciaz ZXi,478000.0,94908.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-ciaz-zxi-cars-Ahmedabad_039c8e24-0417-46f6-a260-9487bfe8a26a.htm,2016
Ahmedabad,Maruti Wagon R VXI 1.2,413999.0,74245.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-wagon-r-vxi-12-cars-Ahmedabad_572840d3-3f36-4c9d-bf3f-dac7f95cf305.htm,2018
Ahmedabad,Nissan Sunny Diesel XE,313000.0,103976.0,Diesel,Manual,https://www.cardekho.com/buy-used-car-details/used-Nissan-sunny-diesel-xe-cars-Ahmedabad_94a72530-4236-481e-8498-161a9ea7e836.htm,2017
Ahmedabad,Volkswagen Polo 1.0 MPI Highline Plus,511000.0,70892.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Volkswagen-polo-10-mpi-highline-plus-cars-Ahmedabad_5621215c-f26e-4781-aaad-ff87b6c8f6ab.htm,2018
Ahmedabad,Volkswagen Vento Petrol Highline AT,637000.0,49730.0,Petrol,Automatic,https://www.cardekho.com/buy-used-car-details/used-Volkswagen-vento-petrol-highline-at-cars-Ahmedabad_60c727c6-38be-42ac-85ba-7898f66db197.htm,2017
Ahmedabad,Hyundai Verna 1.6 SX CRDI (O) AT,513000.0,100915.0,Diesel,Automatic,https://www.cardekho.com/buy-used-car-details/used-Hyundai-verna-16-sx-crdi-o-at-cars-Ahmedabad_84b0ec1b-17de-40f3-b5a8-472ab3cd9094.htm,2016
Ahmedabad,Maruti Swift Dzire VXI 1.2,549000.0,61434.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-swift-dzire-vxi-12-cars-Ahmedabad_87fd27ed-b764-4107-a469-c2732e505907.htm,2020
Ahmedabad,Hyundai Santro Sportz,380000.0,98423.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-santro-sportz-cars-Ahmedabad_bc7e59ec-e81f-4e4a-a884-a32474d6087d.htm,2018
Ahmedabad,Nissan Sunny Diesel XE,408000.0,90630.0,Diesel,Manual,https://www.cardekho.com/buy-used-car-details/used-Nissan-sunny-diesel-xe-cars-Ahmedabad_8dad60af-1bff-43be-9894-ab7b96a596ae.htm,2017
Ahmedabad,Honda Amaze 2nd Gen S,399000.0,107619.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Honda-amaze-2nd-gen-s-cars-Ahmedabad_67d56d2f-0a52-4ac2-9bfd-0ce945273d5b.htm,2017
Ahmedabad,Tata Tiago 1.2 Revotron XZ Plus,643000.0,47470.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Tata-tiago-12-revotron-xz-plus-cars-Ahmedabad_5c06ff83-c470-42ba-90b6-7208f357a19a.htm,2022
Ahmedabad,Skoda Rapid 1.0 TSI Ambition AT,670000.0,54013.0,Petrol,Automatic,https://www.cardekho.com/buy-used-car-details/used-Skoda-rapid-10-tsi-ambition-at-cars-Ahmedabad_91ba2f6f-72df-42e9-a461-bcbee4aef865.htm,2021
Ahmedabad,Maruti Wagon R VXI Optional,375000.0,68000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-wagon-r-vxi-optional-cars-Ahmedabad_0e893455-e565-44ec-a456-f1400ab96881.htm,2017
Ahmedabad,Maruti Swift AMT ZXI Plus,550000.0,76399.0,Petrol,Automatic,https://www.cardekho.com/buy-used-car-details/used-Maruti-swift-amt-zxi-plus-cars-Ahmedabad_e4e736a0-9b87-43a0-a763-82c0e426d4ad.htm,2019
Ahmedabad,Maruti Swift AMT ZXI Plus,627000.0,64220.0,Petrol,Automatic,https://www.cardekho.com/buy-used-car-details/used-Maruti-swift-amt-zxi-plus-cars-Ahmedabad_a67b65e0-d03c-4083-b5b4-e57a99aaa7c1.htm,2019
Ahmedabad,Renault Duster Petrol RxL,799000.0,32610.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Renault-duster-petrol-rxl-cars-Ahmedabad_3c88cc45-9425-4b4c-8256-182d50ae9189.htm,2021
Ahmedabad,Hyundai i20 Asta Option Diesel,689000.0,66797.0,Diesel,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-i20-asta-option-diesel-cars-Ahmedabad_327cfd7d-de38-4e8d-8929-6df683b53250.htm,2019
Ahmedabad,Volkswagen Ameo 1.0 MPI Highline Plus,497000.0,88032.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Volkswagen-ameo-10-mpi-highline-plus-cars-Ahmedabad_83868556-ee03-43d3-8906-f0f21ca3ac44.htm,2018
Ahmedabad,Volkswagen Ameo 1.0 MPI Highline Plus,471000.0,105419.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Volkswagen-ameo-10-mpi-highline-plus-cars-Ahmedabad_8735262c-4cb6-4b08-bc13-ecbe9d7ad568.htm,2018
Ahmedabad,Hyundai i10 Era 1.1 iTech SE,325000.0,71000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-i10-era-11-itech-se-cars-Ahmedabad_dce70e88-226f-4939-93c4-6a113123b3ef.htm,2013
Ahmedabad,Maruti Ciaz Delta Diesel,640000.0,75107.0,Diesel,Automatic,https://www.cardekho.com/buy-used-car-details/used-Maruti-ciaz-delta-diesel-cars-Ahmedabad_bfff0a1a-d83f-4b82-9160-f27f5cbf10cf.htm,2019
Ahmedabad,Maruti Ciaz Delta Diesel,561000.0,70503.0,Diesel,Automatic,https://www.cardekho.com/buy-used-car-details/used-Maruti-ciaz-delta-diesel-cars-Ahmedabad_ca376987-aa92-48da-9ed6-fcecf9493459.htm,2018
Ahmedabad,Volkswagen Vento Petrol Highline,432000.0,76096.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Volkswagen-vento-petrol-highline-cars-Ahmedabad_a38386f7-d1f5-4db1-b7a8-81039a4826a9.htm,2013
Ahmedabad,Hyundai i20 Asta 1.2,535000.0,47000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-i20-asta-12-cars-Ahmedabad_47393f09-45fc-4281-b680-11dc673bc145.htm,2016
Ahmedabad,Maruti Ciaz ZDi Plus SHVS,591000.0,56102.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Maruti-ciaz-zdi-plus-shvs-cars-Ahmedabad_95bbf022-6110-46d7-aa10-a325324ccf66.htm,2016
Ahmedabad,Volkswagen Ameo 1.5 TDI Highline Plus AT,522000.0,105282.0,Diesel,Automatic,https://www.cardekho.com/buy-used-car-details/used-Volkswagen-ameo-15-tdi-highline-plus-at-cars-Ahmedabad_797060d7-76f3-4d52-afdf-85f14055de12.htm,2017
Ahmedabad,Hyundai Xcent 1.1 CRDi S,525000.0,60000.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-xcent-11-crdi-s-cars-Ahmedabad_2fd92496-265b-40cb-9e0a-d3444813fd80.htm,2017
Ahmedabad,Maruti Alto 800 VXI,354000.0,20882.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-alto-800-vxi-cars-Ahmedabad_f387470a-0a8d-4eb0-94d8-8b7eb58f71db.htm,2022
Ahmedabad,Maruti Wagon R VXI 1.2,356000.0,30928.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-wagon-r-vxi-12-cars-Ahmedabad_d9144366-16fd-4313-8bd0-507451d24149.htm,2016
Ahmedabad,Maruti Alto K10 VXI Plus,476999.0,8929.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-alto-k10-vxi-plus-cars-Ahmedabad_343d2fa7-1cf9-42c7-a5a3-5cfc1990adcc.htm,2022
Ahmedabad,Renault KWID RXL,329000.0,15081.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Renault-kwid-rxl-cars-Ahmedabad_42188bf1-90d0-40ec-90df-f28426dd074d.htm,2019
Ahmedabad,Maruti Dzire VXI,664000.0,32052.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-dzire-vxi-cars-Ahmedabad_ef3aece5-e62e-4589-b4e9-161ec369a4bc.htm,2022
Ahmedabad,Maruti Baleno Delta,617000.0,30617.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-baleno-delta-cars-Ahmedabad_62a6708f-8614-41d1-b5f2-7f67dbabdfe7.htm,2022
Ahmedabad,Maruti Swift AMT ZXI,658000.0,35783.0,Petrol,Automatic,https://www.cardekho.com/buy-used-car-details/used-Maruti-swift-amt-zxi-cars-Ahmedabad_c62865f2-84b2-4e19-abea-13cf3915ab6b.htm,2021
